date,product,category,region,sales_quantity,unit_price,revenue,customer_count
2024-01-01,Product A,Electronics,North,45,299.99,13499.55,32
2024-01-01,Product B,Clothing,South,120,59.99,7198.80,98
2024-01-02,Product A,Electronics,North,38,299.99,11399.62,28
2024-01-02,Product C,Food,East,200,15.50,3100.00,156
2024-01-03,Product B,Clothing,South,95,59.99,5699.05,76
2024-01-03,Product D,Electronics,West,25,599.99,14999.75,22
2024-01-04,Product A,Electronics,North,52,299.99,15599.48,41
2024-01-04,Product C,Food,East,180,15.50,2790.00,142
2024-01-05,Product B,Clothing,South,110,59.99,6598.90,89
2024-01-05,Product D,Electronics,West,30,599.99,17999.70,26
2024-01-06,Product A,Electronics,North,41,299.99,12299.59,35
2024-01-06,Product C,Food,East,220,15.50,3410.00,168
2024-01-07,Product B,Clothing,South,135,59.99,8098.65,108
2024-01-07,Product D,Electronics,West,28,599.99,16799.72,24
2024-01-08,Product A,Electronics,North,48,299.99,14399.52,38
2024-01-08,Product E,Home,North,60,89.99,5399.40,52
2024-01-09,Product B,Clothing,South,105,59.99,6298.95,84
2024-01-09,Product C,Food,East,195,15.50,3022.50,152
2024-01-10,Product A,Electronics,North,55,299.99,16499.45,44
2024-01-10,Product D,Electronics,West,32,599.99,19199.68,28
2024-01-11,Product B,Clothing,South,88,59.99,5279.12,71
2024-01-11,Product E,Home,North,75,89.99,6749.25,63
2024-01-12,Product A,Electronics,North,42,299.99,12599.58,34
2024-01-12,Product C,Food,East,210,15.50,3255.00,165
2024-01-13,Product B,Clothing,South,125,59.99,7498.75,100
2024-01-13,Product D,Electronics,West,27,599.99,16199.73,23
2024-01-14,Product A,Electronics,North,50,299.99,14999.50,40
2024-01-14,Product E,Home,North,68,89.99,6119.32,58
2024-01-15,Product B,Clothing,South,98,59.99,5879.02,79
2024-01-15,Product C,Food,East,185,15.50,2867.50,146
